symbol,symbol_type,total_return,annual_return,max_drawdown,sharpe_ratio,final_value,dca_buy_count,dca_sell_count,t_buy_count,t_sell_count,t_profit,data_points,start_date,end_date,data_start_date,data_end_date,annual_returns
159213.SZ,etf,0.014250000000000117,0.019605269570287298,-0.009586984730753772,1.2182992008782487,507125.00000000006,35,0,6,5,859.5999999999995,0,,,2025-04-30,2026-01-21,"[{""year"": 2025, ""return"": 0.007098, ""profit"": 3549.0}, {""year"": 2026, ""return"": 0.005758182513402883, ""profit"": 2903.4000000000233}]"
159215.SZ,etf,0.014457199999999953,0.018293680476783702,-0.004521522919801714,1.6612169186442451,507228.6,39,0,6,6,911.2999999999993,0,,,2025-04-07,2026-01-21,"[{""year"": 2025, ""return"": 0.01091790917909172, ""profit"": 5458.899999999965}, {""year"": 2026, ""return"": 0.0018172714856653142, ""profit"": 920.0999999999767}]"
159216.SZ,etf,0.01258140000000014,0.01614138822607636,-0.006349379731276672,1.1052254771235002,506290.70000000007,38,0,5,5,1135.6000000000004,0,,,2025-04-11,2026-01-21,"[{""year"": 2025, ""return"": 0.011647, ""profit"": 5823.5}, {""year"": 2026, ""return"": -0.0004434219459905292, ""profit"": -224.59999999997672}]"
159217.SZ,etf,0.0008880000000002328,0.00110633227126411,-0.02048396264047319,0.049375445909417025,500444.0000000001,39,0,8,8,-11.599999999999454,0,,,2025-04-03,2026-01-21,"[{""year"": 2025, ""return"": -0.003544799999999814, ""profit"": -1772.3999999999069}, {""year"": 2026, ""return"": 0.0005310105354410244, ""profit"": 265.6000000000349}]"
159218.SZ,etf,0.03717860000000044,0.05612505952955882,-0.01931419790405753,1.3783331017923937,518589.3000000002,33,0,5,5,333.1999999999998,0,,,2025-05-22,2026-01-21,"[{""year"": 2025, ""return"": 0.028056800000000395, ""profit"": 14028.400000000198}, {""year"": 2026, ""return"": 0.006402606997495217, ""profit"": 3299.2000000000116}]"
159219.SZ,etf,0.00941579999999993,0.013612320888918505,-0.005352132069111277,1.079155334239533,504707.89999999997,34,0,4,4,1123.5000000000018,0,,,2025-05-13,2026-01-21,"[{""year"": 2025, ""return"": 0.008574599999999977, ""profit"": 4287.299999999988}, {""year"": 2026, ""return"": -0.00022027692692295448, ""profit"": -111.20000000001164}]"
159220.SZ,etf,0.004315399999999907,0.006207106421404207,-0.004755214782360386,0.8381351974827855,502157.69999999995,35,0,5,5,522.5,0,,,2025-05-12,2026-01-21,"[{""year"": 2025, ""return"": 0.0031312313123130764, ""profit"": 1565.5999999999767}, {""year"": 2026, ""return"": 0.0012004651129405729, ""profit"": 602.0999999999767}]"
159221.SZ,etf,0.010757399999999907,0.015556449036404851,-0.004044374608312722,1.8029402985569254,505378.69999999995,34,0,5,4,664.4000000000024,0,,,2025-05-13,2026-01-21,"[{""year"": 2025, ""return"": 0.0071294000000000236, ""profit"": 3564.7000000000116}, {""year"": 2026, ""return"": 0.003189737893228687, ""profit"": 1606.9000000000233}]"
159222.SZ,etf,0.013546000000000233,0.017758352356626483,-0.0038319075441532856,1.9310916251862553,506773.0000000001,37,0,6,5,608.8999999999987,0,,,2025-04-17,2026-01-21,"[{""year"": 2025, ""return"": 0.008710200000000187, ""profit"": 4355.100000000093}, {""year"": 2026, ""return"": 0.004118531927439608, ""profit"": 2078.5999999999767}]"
159223.SZ,etf,0.006526399999999907,0.011823791853659449,-0.0025334755076116535,1.7357502831658351,503263.19999999995,28,0,3,3,215.30000000000018,0,,,2025-07-03,2026-01-21,"[{""year"": 2025, ""return"": 0.003446799999999814, ""profit"": 1723.3999999999069}, {""year"": 2026, ""return"": 0.0027824115880947364, ""profit"": 1396.4000000000233}]"
159225.SZ,etf,0.01286280000000028,0.01686093884862072,-0.00382063559716178,1.8122457192242343,506431.40000000014,37,0,6,5,565.1999999999989,0,,,2025-04-17,2026-01-21,"[{""year"": 2025, ""return"": 0.008217800000000162, ""profit"": 4108.9000000000815}, {""year"": 2026, ""return"": 0.004175078887497, ""profit"": 2105.600000000035}]"
159226.SZ,etf,0.009156400000000373,0.014136447799339757,-0.0029502760079943057,1.7312602393695207,504578.2000000002,32,0,5,5,851.5,0,,,2025-05-29,2026-01-21,"[{""year"": 2025, ""return"": 0.005789600000000326, ""profit"": 2894.800000000163}, {""year"": 2026, ""return"": 0.002190375140473572, ""profit"": 1102.7999999999884}]"
159227.SZ,etf,0.01619959999999986,0.023739283629319985,-0.011447376025190064,0.965368826327543,508099.79999999993,34,0,9,8,212.0,0,,,2025-05-16,2026-01-21,"[{""year"": 2025, ""return"": 0.011395, ""profit"": 5697.5}, {""year"": 2026, ""return"": 0.003856382689723511, ""profit"": 1951.8999999999069}]"
159228.SZ,etf,-0.00019739999999990687,-0.0003320099064703097,-0.0032281834800310717,-0.07729601114467216,499901.30000000005,30,0,6,6,291.59999999999945,0,,,2025-06-18,2026-01-21,"[{""year"": 2025, ""return"": -5.3999999997904525e-06, ""profit"": -2.699999999895226}, {""year"": 2026, ""return"": -0.0002305923443342612, ""profit"": -115.30000000004657}]"
159229.SZ,etf,0.009954399999999907,0.014508185674817264,-0.003058815495139895,1.6993067061552551,504977.19999999995,34,0,4,4,704.5000000000018,0,,,2025-05-15,2026-01-21,"[{""year"": 2025, ""return"": 0.006909799999999813, ""profit"": 3454.899999999907}, {""year"": 2026, ""return"": 0.0027217678882222765, ""profit"": 1370.7000000000116}]"
159230.SZ,etf,0.01161180000000028,0.018015822174767937,-0.00875880137643351,0.8270898914454552,505805.90000000014,32,0,6,6,151.5,0,,,2025-05-30,2026-01-21,"[{""year"": 2025, ""return"": 0.007273400000000372, ""profit"": 3636.7000000001863}, {""year"": 2026, ""return"": 0.0032739911689909362, ""profit"": 1650.5999999999767}]"
159231.SZ,etf,0.014235600000000093,0.019511341318551256,-0.010120387856783743,0.8620920637784614,507117.80000000005,35,0,7,7,266.8999999999978,0,,,2025-04-29,2026-01-21,"[{""year"": 2025, ""return"": 0.009123200000000069, ""profit"": 4561.600000000035}, {""year"": 2026, ""return"": 0.004023476416670781, ""profit"": 2032.2000000000116}]"
159232.SZ,etf,0.01100440000000014,0.01513087365889132,-0.003697634520982691,1.745800067429804,505502.20000000007,35,0,3,3,690.2000000000007,0,,,2025-04-30,2026-01-21,"[{""year"": 2025, ""return"": 0.008127600000000092, ""profit"": 4063.8000000000466}, {""year"": 2026, ""return"": 0.002497407499441218, ""profit"": 1259.2999999999884}]"
159233.SZ,etf,0.011012199999999953,0.01745572069404977,-0.002886741255371022,1.9714418081550438,505506.1,32,0,4,3,898.8000000000011,0,,,2025-06-04,2026-01-21,"[{""year"": 2025, ""return"": 0.007424199999999837, ""profit"": 3712.0999999999185}, {""year"": 2026, ""return"": 0.0032273563601169053, ""profit"": 1626.2000000000698}]"
159235.SZ,etf,0.011362400000000022,0.015624151787768215,-0.003595388381291682,1.7300579442602046,505681.2,35,0,5,4,587.5999999999995,0,,,2025-04-30,2026-01-21,"[{""year"": 2025, ""return"": 0.007822, ""profit"": 3911.0}, {""year"": 2026, ""return"": 0.0031597632478747545, ""profit"": 1592.7999999999884}]"
159236.SZ,etf,0.01045620000000007,0.015302696902583346,-0.003608722282550781,1.7672182340829428,505228.10000000003,34,0,3,3,684.5999999999995,0,,,2025-05-16,2026-01-21,"[{""year"": 2025, ""return"": 0.007237400000000139, ""profit"": 3618.70000000007}, {""year"": 2026, ""return"": 0.0028448084726543877, ""profit"": 1433.2000000000698}]"
159237.SZ,etf,-0.0014386000000004423,-0.002650355625548495,-0.006031232205132549,-0.25650287488750195,499280.6999999998,28,0,3,3,50.399999999999636,0,,,2025-07-07,2026-01-21,"[{""year"": 2025, ""return"": -0.0020364203642040148, ""profit"": -1018.2000000001863}, {""year"": 2026, ""return"": 0.0006190730618443071, ""profit"": 308.8999999999651}]"
159238.SZ,etf,0.006864199999999837,0.011109367498290945,-0.004031293201654539,1.2491989083635753,503432.0999999999,32,0,4,4,539.3000000000011,0,,,2025-06-09,2026-01-21,"[{""year"": 2025, ""return"": 0.005119451194511852, ""profit"": 2559.6999999999534}, {""year"": 2026, ""return"": 0.0006521514438367316, ""profit"": 328.1000000000349}]"
159239.SZ,etf,-0.0014429999999997672,-0.002212151999179013,-0.009863222355445227,-0.1791588430072908,499278.5000000001,32,0,2,2,760.0,0,,,2025-05-28,2026-01-21,"[{""year"": 2025, ""return"": -0.001478199999999837, ""profit"": -739.0999999999185}, {""year"": 2026, ""return"": -5.6478312828474825e-05, ""profit"": -28.199999999953434}]"
159240.SZ,etf,0.008008400000000023,0.013444732421092453,-0.0031474196984449514,1.605065430920263,504004.2,30,0,4,4,746.0,0,,,2025-06-17,2026-01-21,"[{""year"": 2025, ""return"": 0.005167000000000117, ""profit"": 2583.500000000058}, {""year"": 2026, ""return"": 0.0018189620884252445, ""profit"": 915.0999999999767}]"
159241.SZ,etf,0.01472160000000021,0.022762437479223907,-0.01099283582054635,0.9831498107618174,507360.8000000001,32,0,7,6,115.60000000000036,0,,,2025-05-29,2026-01-21,"[{""year"": 2025, ""return"": 0.01007240000000014, ""profit"": 5036.20000000007}, {""year"": 2026, ""return"": 0.0037404784180112955, ""profit"": 1890.7000000000116}]"
159242.SZ,etf,0.011521400000000372,0.023369832190485607,-0.0056542253250987514,1.0446743188143797,505760.7000000002,25,0,4,3,-282.2000000000007,0,,,2025-07-24,2026-01-21,"[{""year"": 2025, ""return"": 0.007895800000000395, ""profit"": 3947.900000000198}, {""year"": 2026, ""return"": 0.0021205075189646154, ""profit"": 1070.2000000000116}]"
159243.SZ,etf,-0.0002099999999998836,-0.0047796689399383085,-0.0005648435383397635,-1.3268581755054896,499895.00000000006,3,0,0,0,0.0,0,,,2026-01-05,2026-01-21,"[{""year"": 2026, ""return"": -0.00020000200002000018, ""profit"": -100.0}]"
159245.SZ,etf,-0.003255399999999674,-0.005494844454467351,-0.005920512353489919,-0.7280946556341598,498372.30000000016,30,0,7,7,-141.19999999999982,0,,,2025-06-19,2026-01-21,"[{""year"": 2025, ""return"": -0.004495399999999558, ""profit"": -2247.699999999779}, {""year"": 2026, ""return"": 0.000801448752663751, ""profit"": 399.0999999999767}]"
159246.SZ,etf,0.014486399999999674,0.027286687216975913,-0.006523835659400997,1.0738894949129614,507243.19999999984,27,0,4,3,-271.1999999999989,0,,,2025-07-10,2026-01-21,"[{""year"": 2025, ""return"": 0.01022679999999993, ""profit"": 5113.399999999965}, {""year"": 2026, ""return"": 0.002361831288731297, ""profit"": 1195.1999999998952}]"
159248.SZ,etf,0.0077607999999998135,0.01571197040732164,-0.005354570989790988,1.0141902043252,503880.3999999999,25,0,2,2,8.0,0,,,2025-07-24,2026-01-21,"[{""year"": 2025, ""return"": 0.004327199999999954, ""profit"": 2163.5999999999767}, {""year"": 2026, ""return"": 0.0018235926604569749, ""profit"": 917.1999999999534}]"
159249.SZ,etf,0.008122400000000139,0.014651621418514837,-0.002639178461817404,1.921779200300369,504061.20000000007,28,0,3,3,151.59999999999945,0,,,2025-07-02,2026-01-21,"[{""year"": 2025, ""return"": 0.00483540000000014, ""profit"": 2417.70000000007}, {""year"": 2026, ""return"": 0.0024222262526370046, ""profit"": 1218.0}]"
159251.SZ,etf,-0.0020518000000000467,-0.004133292656638865,-0.006527990315966976,-0.4377177118040653,498974.1,25,0,1,1,112.19999999999982,0,,,2025-07-24,2026-01-21,"[{""year"": 2025, ""return"": -0.0033205999999998603, ""profit"": -1660.2999999999302}, {""year"": 2026, ""return"": -0.00020157303105145004, ""profit"": -100.60000000009313}]"
159253.SZ,etf,-0.0011171999999999534,-0.009230002195683817,-0.0011391749381513142,-3.843783100942428,499441.4,7,0,2,1,-132.40000000000055,0,,,2025-12-08,2026-01-21,"[{""year"": 2025, ""return"": -1.000010000100001e-05, ""profit"": -5.0}, {""year"": 2026, ""return"": -0.0010552654264563937, ""profit"": -527.5999999999767}]"
159255.SZ,etf,0.007118200000000419,0.015345609450807318,-0.006409730240825001,0.9397193916658704,503559.1000000002,24,0,4,4,-74.99999999999818,0,,,2025-08-04,2026-01-21,"[{""year"": 2025, ""return"": 0.0039092390923911105, ""profit"": 1954.6000000000931}, {""year"": 2026, ""return"": 0.0023861355313835836, ""profit"": 1198.7000000000698}]"
159256.SZ,etf,0.0016664000000001396,0.003581278567662771,-0.0058974926524524,0.209059188055518,500833.20000000007,24,0,3,3,-133.60000000000218,0,,,2025-08-04,2026-01-21,"[{""year"": 2025, ""return"": -0.002663826638266196, ""profit"": -1331.8999999999069}, {""year"": 2026, ""return"": 0.0031769839023601267, ""profit"": 1586.0999999999767}]"
159257.SZ,etf,0.006877800000000047,0.014234846457539474,-0.007357487739820778,0.7228699737818308,503438.9,25,0,4,4,-400.39999999999964,0,,,2025-07-28,2026-01-21,"[{""year"": 2025, ""return"": 0.0034864348643485503, ""profit"": 1743.1999999999534}, {""year"": 2026, ""return"": 0.002568759471790292, ""profit"": 1289.9000000000233}]"
159258.SZ,etf,0.005455600000000093,0.011545223214362021,-0.005614868862629719,1.0768241955097548,502727.80000000005,24,0,5,4,-459.89999999999964,0,,,2025-08-01,2026-01-21,"[{""year"": 2025, ""return"": 0.0006684000000001397, ""profit"": 334.20000000006985}, {""year"": 2026, ""return"": 0.003895145386011936, ""profit"": 1950.5999999999767}]"
159259.SZ,etf,0.0037975999999999765,0.009521057917715181,-0.004499455543509875,0.9226611233007534,501898.8,20,0,3,2,-323.1999999999998,0,,,2025-08-28,2026-01-21,"[{""year"": 2025, ""return"": 0.0011643999999999069, ""profit"": 582.1999999999534}, {""year"": 2026, ""return"": 0.0016414665790419544, ""profit"": 822.5}]"
159260.SZ,etf,-0.00041560000000009315,-0.0019433084384928856,-0.0012679179588139483,-0.5637902535919939,499792.19999999995,11,0,0,0,0.0,0,,,2025-11-04,2026-01-21,"[{""year"": 2025, ""return"": -0.00010340000000002329, ""profit"": -51.70000000001164}, {""year"": 2026, ""return"": -0.0005391333631163886, ""profit"": -269.6000000000349}]"
159261.SZ,etf,0.010690199999999837,0.019795474874088725,-0.007306721607411815,0.9688135753981528,505345.0999999999,28,0,3,3,660.6000000000013,0,,,2025-07-07,2026-01-21,"[{""year"": 2025, ""return"": 0.008006280062800466, ""profit"": 4003.0999999999185}, {""year"": 2026, ""return"": 0.001334332794963584, ""profit"": 673.4000000000233}]"
159262.SZ,etf,-0.00031199999999976716,-0.0005750758379223786,-0.007128852368860492,-0.0476725428111184,499844.0000000001,28,0,4,4,414.5,0,,,2025-07-07,2026-01-21,"[{""year"": 2025, ""return"": -0.0024440244402441696, ""profit"": -1221.9999999998836}, {""year"": 2026, ""return"": 0.00022932411020839817, ""profit"": 114.59999999997672}]"
159263.SZ,etf,0.0040441999999999536,0.007505979614951697,-0.0020624289114199025,1.4058688526554683,502022.1,27,0,3,3,162.20000000000073,0,,,2025-07-08,2026-01-21,"[{""year"": 2025, ""return"": 0.00220159999999986, ""profit"": 1100.7999999999302}, {""year"": 2026, ""return"": 0.0017445951074712657, ""profit"": 874.2999999999884}]"
159265.SZ,etf,-0.0031416000000002095,-0.005641607270425397,-0.00490208321553018,-0.8534100851510034,498429.1999999999,28,0,6,6,-226.0000000000009,0,,,2025-07-02,2026-01-21,"[{""year"": 2025, ""return"": -0.003944600000000326, ""profit"": -1972.300000000163}, {""year"": 2026, ""return"": 0.000540187783003968, ""profit"": 269.1000000000349}]"
159266.SZ,etf,-0.0012641999999999534,-0.0026653717333368077,-0.0032997444155138155,-0.5561242616954474,499367.9,24,0,5,5,-76.19999999999891,0,,,2025-08-01,2026-01-21,"[{""year"": 2025, ""return"": -0.0012893999999999068, ""profit"": -644.6999999999534}, {""year"": 2026, ""return"": -0.00016297950562754472, ""profit"": -81.40000000002328}]"
159267.SZ,etf,0.008812199999999838,0.018683159200245436,-0.008571312323974112,0.8981029200354731,504406.0999999999,24,0,4,3,-91.19999999999982,0,,,2025-08-01,2026-01-21,"[{""year"": 2025, ""return"": 0.005780400000000023, ""profit"": 2890.2000000000116}, {""year"": 2026, ""return"": 0.002389688786010275, ""profit"": 1202.5}]"
159268.SZ,etf,-0.002917199999999837,-0.005778533764188243,-0.004603393771157056,-0.8732129723796584,498541.4000000001,26,0,5,5,-161.89999999999964,0,,,2025-07-21,2026-01-21,"[{""year"": 2025, ""return"": -0.003986639866398524, ""profit"": -1993.2999999999302}, {""year"": 2026, ""return"": 0.0007433189119159829, ""profit"": 370.29999999998836}]"
159269.SZ,etf,-0.00268879999999993,-0.00502698262872503,-0.007848158784760006,-0.47037626337905103,498655.60000000003,27,0,2,2,-15.199999999999818,0,,,2025-07-10,2026-01-21,"[{""year"": 2025, ""return"": -0.0043538000000000465, ""profit"": -2176.9000000000233}, {""year"": 2026, ""return"": 8.40329898677539e-05, ""profit"": 41.90000000002328}]"
159270.SZ,etf,0.005538400000000023,0.011200038343843088,-0.0031498381924224463,0.8966839101268983,502769.2,25,0,4,4,448.2999999999993,0,,,2025-07-24,2026-01-21,"[{""year"": 2025, ""return"": 0.0008682000000000699, ""profit"": 434.1000000000349}, {""year"": 2026, ""return"": 0.003122279677169616, ""profit"": 1564.9000000000233}]"
159271.SZ,etf,-0.0006275999999999768,-0.0014048154720089912,-0.002399549589791978,-0.26176755009061076,499686.2,23,0,2,2,-164.10000000000127,0,,,2025-08-11,2026-01-21,"[{""year"": 2025, ""return"": -0.0014384143841437483, ""profit"": -719.1999999999534}, {""year"": 2026, ""return"": 3.442278788560355e-05, ""profit"": 17.20000000001164}]"
159272.SZ,etf,0.003875400000000023,0.011450440308095278,-0.0018805371900577122,1.4149227968278864,501937.7,17,0,2,1,587.4000000000005,0,,,2025-09-19,2026-01-21,"[{""year"": 2025, ""return"": 0.00235520000000007, ""profit"": 1177.600000000035}, {""year"": 2026, ""return"": 0.0011989948469750197, ""profit"": 601.0999999999767}]"
